FILENAME,THEM,YOU,CLAUSE,LABEL,PARTY,sublabel
LITHIUM TECHNOLOGIES INC_Master Services Agreement.txt,Lithium,Customer,Neither Lithium nor Customer shall have any obligation to preserve the confidentiality of the Confidential Information of the disclosing party to the extent it is information which: (i) was previously known to the receiving party free of any obligation to keep it confidential; (ii) the receiving party can demonstrate is or became publicly available by other than unauthorized disclosure; or (iii) is lawfully received from a third party whose disclosure does not violate any confidentiality obligation.,,B,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,This Agreement defines the standard terms and conditions under which SAV agrees to provide the Services defined below to the Client. ,,T,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"SAV shall implement industry standard security procedures, such as appropriate firewall, encryption and access security measures but shall not be liable for damages caused to Client by inadvertent breaches of confidentiality.",,T,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,SAV will not be responsible or liable for the security or integrity of Client's Data during transmission via public telecommunications facilities (including the Internet) or services.,,T,NO_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,(2) SAV shall only disclose the Confidential Information to those of its employees and permitted agents and subcontractors who have a need to know and require access to the Confidential Information as may be reasonably necessary in the exercise of SAV's rights and performance of the Services under this Agreement.,,T,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"(3) Notwithstandint the foregoing, SAV shall be permitted to: (i) monitor Client's use of the Services; (ii) report to the appropriate authorities any conduct by Client (or Client's customers or end users) that SAV reasonably believes violates any applicable law, (iii) provide any information, including Confidential Information, required by law or regulation to be disclosed, or in response to a formal or informal request from a law enforcement or government agency; and (iv) disclose that SAV is providing the Services to Client and may include Client's name in promotional materials including press releases and on SAV's website. ",,T,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"In the event SAV subcontracts any of the Services to a third party service provider, SAV shall be and remain fully responsible for any acts of such subcontractors.",,T,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"SAV shall own all right, title and interest in and to any materials created or developed by SAV or its subcontractors for its internal use or for assisting Client in the provision of the Services and Client shall own all right, title and interest in and to any Intellectual Property Rights resulting or based on any work product created or developed exclusively for Client under this Agreement if fully paid for by Client.",,T,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"To obtain the rerun Service or the credit, Client must notify SAV in writing of such errors within thirty days of receipt of the Services believed to contain the errors. ",,Y,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"The procedure for creating a Change Order is as follows: (a) Client shall submit a written request to SAV specifying the additions or modifications to the Services desired (the "" Change Notice ""); and (b) if SAV is prepared to add to or modify the Services as requestd by the Client, it shall prepare and sumbit an amendment to the Service Schedule (the "" Change Order "") to Client which shall include a description of the changes to the Services and any additional fees.",,Y,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,Client shall provide SAV with instructions for the disposition of Client's Data at least 10 business days prior to the termination of this Agreement.,,Y,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"Client must notify SAV of any changes to the card account including, without limitation, applicable account number or cancellation or expiration of the account, billing address or any other information that may prevent SAV from charging the account.",,Y,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"SAV shall own all right, title and interest in and to any materials created or developed by SAV or its subcontractors for its internal use or for assisting Client in the provision of the Services and Client shall own all right, title and interest in and to any Intellectual Property Rights resulting or based on any work product created or developed exclusively for Client under this Agreement if fully paid for by Client.",,Y,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"Client is solely responsible for the suitability of the Service chosen, and acknowledges that the Service is provided on an "" as is "" basis except as expressly stated in this Agreement.",,Y,ABSOLUTE_RESPONSIBILITY
SAV Technology_Master Services Agreement.txt,SAV,Client,"(1) Neither party will be responsible for any failure to fulfil its respective obligations under this Agreement due to causes beyond its reasonable ability to control (such as due to an event of fire, flood, earthquake, element of nature or act of God, civil disorders or any similar events commonly referred to as "" force majeure "") provided that the party affected by such cause has used and continues to use all reasonable efforts to perform its obligations and makes reasonable attempts to notify the other party in writing within five business days of its inability to fulfil its obligations under this Agreement.",,B,NO_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,Tier 3 shall continue to provide to Customer the Services during any Transition Period so long as Customer pays a reasonable fee for Tier 3's transition services and continues to pay applicable recurring monthly fees for such Services notwithstanding any termination or expiration of this Agreement.,,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"If Tier 3 proposes to increase fees for any existing Service Tier 3 shall provide notice of such increase not less than sixty (60) days prior to the end of the then-current term, which increase shall not become effective until the next successive term.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"If Tier 3 proposes to add new Services, Tier 3 shall notify Customer of such new Services via the Control Panel and allow Customer to add such Services under this Agreement subject to payment of the fees associated with such Services.",,T,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"In the event Customer elects, in connection with any of the Services, to communicate to Tier 3 suggestions for improvements to the Services ("" Feedback ""), Tier 3 shall own all right, title, and interest in and to the same, even if Customer has designated the Feedback as confidential, and Tier 3 shall be entitled to use the Feedback without restriction.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Except as provided above, Tier 3 shall have no obligation to continue to store Data during any period of suspension or termination or to permit Customer to retrieve same.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,Tier 3 shall be entitled to claim interest on any overdue amount (where not disputed in good faith) at the rate of 1.0% per month.,,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Tier 3 shall not have any obligation under this Section to the extent the claim arises from a modification of the Services other than by or on behalf of Tier 3 or from Customer's use of the Services in combination with other non-Tier 3 services, software, equipment or devices, unless Tier 3 has expressly recommended in writing the use of such non-Tier 3 services, software, equipment or devices.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Tier 3 shall defend Customer against any such suit, claim, or proceeding, and pay all litigation costs and reasonable attorneys' fees incurred in connection with such suit, claim or proceeding, and all settlement payments and damages awarded therein, provided that Tier 3 is notified in writing within thirty (30) days of any such suit, claim or proceeding, Customer tenders the control of any such claim or proceeding to Tier 3, and Customer cooperates with Tier 3 in the defense or settlement of same.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Tier 3's SLA constitutes Customer's sole and exclusive remedy for Tier 3's provision of or failure to provide Services to Customer, except that Tier 3 shall have no obligation to compensate Customer under any SLA while Customer is in default or not current in its payment obligations under this Agreement unless such default is due to a bona fide dispute.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Tier 3 is not responsible for delays or failures to perform its responsibilities under this Agreement due to causes beyond its reasonable control, including, but not limited to, acts of God, governmental actions, fires, explosions, labor disputes, war, pandemic, terrorism, riots, inability to obtain energy (each, a "" Force Majeure ""), provided, that the non-performing party promptly furnishes Notice to the other party and resumes performance as soon as practicable.",,T,NO_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"TIER 3 AND ITS LICENSORS WILL NOT BE RESPONSIBLE FOR ANY SERVICE INTERRUPTIONS, INCLUDING, WITHOUT LIMITATION, POWER OUTAGES, SYSTEM FAILURES OR OTHER INTERRUPTIONS, INCLUDING THOSE THAT AFFECT THE RECEIPT, PROCESSING, ACCEPTANCE, COMPLETION OR SETTLEMENT OF ANY PAYMENT SERVICES, UNLESS THE SERVICE INTERRUPTIONS ARE CAUSED BY TIER 3'S GROSS NEGLIGENCE OR WILLFUL MISCONDUCT.",,T,NO_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Customer hereby irrevocably assigns all right, title, and interest in and to the Feedback to Tier 3 and agrees to provide Tier 3 such assistance as it may require to document, perfect and maintain Tier 3's rights to the Feedback.",,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Upon notice of alleged infringement or if in Tier 3's opinion such a claim is likely, Tier 3 shall have the right, at its option and expense, either: (i) to procure for Customer the right to continue using the Services; or (ii) to replace or modify the Services so that they provide substantially the same, or greater, functionality and performance than the infringing Services, but are no longer subject to a claim of infringement.",,T,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,Tier 3 shall cooperate with Customer's audit.,,T,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Customer may not assign or otherwise transfer any of Customer's rights hereunder without Tier 3's prior written consent, and any such attempt is void.",,Y,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Customer hereby irrevocably assigns all right, title, and interest in and to the Feedback to Tier 3 and agrees to provide Tier 3 such assistance as it may require to document, perfect and maintain Tier 3's rights to the Feedback.",,Y,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Customer is responsible for any fees and costs (including, but not limited to, reasonable attorneys' fees, court costs and collection agency fees) incurred by Tier 3 in enforcing collection.",,Y,ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"If Customer disputes any invoice, Customer shall timely pay the undisputed portion and promptly notify Tier 3 in writing of the nature of the dispute as to the remainder, and the parties will use their best efforts to resolve the dispute expeditiously.",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
CenturyLink Inc_Master Services Agreement.txt,Tier 3,Customer,"Customer shall pay all duties and taxes charged in connection with all transactions and Services under the Agreement, including penalties and interest, but specifically excluding taxes based on Tier 3's assets or net income.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Provider shall determine, in consultation with Customer, whether any reported problems are Defects or changes to the Deliverables.",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"If Customer reports a Defect to Provider, with adequate supporting documentation and details, prior to the expiration of the Warranty, then Provider shall (as Provider's sole responsibility under the Warranty and as Customer's EXCLUSIVE REMEDY) correct or circumvent such Defect or, failing that, refund a proportionate amount of the fee paid by Customer.",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,Provider shall provide Customer with written notice of the fee for the next subsequent SMS Term not less than sixty (60) days prior to the Renewal Date.,,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"a. If Support and Maintenance Services ("" SMS "") are included in the SOW, Provider shall provide the SMS for the Deliverables indicated on the applicable SOW.",,T,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Provider shall evaluate each problem and determine, in consultation with Customer, if the reported problem is a Defect. ",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Unless otherwise specifically provided in an SOW, Provider shall deliver to Customer one master copy of the Deliverable (each a "" Master Copy "").",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"a. Provider shall provide the Services to Customer, and Customer shall pay Provider for such Services, at the rates and on the terms and conditions set forth in this Agreement and the applicable SOW. ",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"b. Provider shall create and deliver the Deliverables to Customer, and Customer shall pay Provider for such Deliverables, at the rates and on the terms and conditions set forth in this Agreement and the applicable SOW. ",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,PROVIDER IS NOT RESPONSIBLE FOR THE FAILURE OF ANY SUCH FUNCTIONALITY.,,T,NO_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"If the problem is not a Defect, Provider reserves the right to charge Customer a fee for such efforts; Provider is under no obligation to provide any services related to remedying non-Defect problems unless the parties agree otherwise in writing. ",,T,NO_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Provider shall not incorporate any Confidential Information in applications, processes intellectual property, or services, but may use any information that is non-specific or not unique to Customer or its business process.",,T,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"If Provider employs an attorney to enforce this Agreement, or to recover any expenses or enforce any other remedy provided in this Agreement, Customer shall pay to Provider all reasonable and necessary costs, expenses and attorney's fees expended or incurred by Provider in connection therewith.",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"a. Provider shall provide the Services to Customer, and Customer shall pay Provider for such Services, at the rates and on the terms and conditions set forth in this Agreement and the applicable SOW. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"b. Provider shall create and deliver the Deliverables to Customer, and Customer shall pay Provider for such Deliverables, at the rates and on the terms and conditions set forth in this Agreement and the applicable SOW. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Except as provided below, Customer shall not assign this Agreement or any SOW without the prior written consent of Provider.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Provider reserves the right to require 30 days' written notice from Customer to change its allocation of personnel; despite any work stoppage imposed by Provider due to a change in requirements by Customer, Customer shall continue to pay Provider as though such personnel were performing the Services or creating the Deliverables the period of work stoppage (except that Customer is not obligated to pay for more than 30 days). ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall comply with all laws applicable to this Agreement, including export control laws. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"e. In the event of termination of a SOW by either party for any reason set forth in this Agreement, Customer shall pay Provider for all Services performed, and reimburse Provider for non-refundable expenses incurred with Customer's authorization, up to the date of termination.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,a. Customer shall make payments as required pursuant to this Agreement and each SOW.,,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Except as otherwise set forth in the applicable SOW, Customer shall pay each invoice within 7 days of receipt of invoice without setoff.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall pay all expenses and charges referred to in the SOW (without markup unless otherwise stated in the SOW), in addition to the fees shown on the SOW.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"If the expense or charge to any third party provider exceeds $1,000.00, Provider may require that such third party provider bill Customer directly, and Customer shall pay such third party provider in full in a timely manner.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"If Customer fails to pay any fees or expenses when due and payable, Provider reserves the right to charge Customer (in which case Customer shall pay to Provider) interest on such outstanding amounts at the lesser of (i) the maximum interest rate allowed by law, and (ii) 1.5% per month, beginning 30 days after the due date. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall be responsible for, and Provider may rely upon, the accuracy, timeliness and completeness of all data, reports and other information supplied by Customer.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"e. If a deposit is required under a SOW, Customer shall, within two days of executing such SOW, deliver such deposit to Provider.",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall make available to Provider, Customer management and technical personnel who will work with Provider and will perform those activities described as the responsibility of the Customer in the description of Services.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"The Customer shall designate and maintain during the term of the Agreement a Customer manager, and shall notify Provider of the name of the Customer manager who has the authority and power to make decisions with respect to actions to be taken in connection with the Agreement. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall provide adequate space and audio/visual equipment to perform training services, if any. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,Customer shall purchase and provide licenses to any software or technology necessary for the performance of the Services and that Provider has not specifically agreed in writing to provide. ,,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall obtain all governmental approvals, licenses, and permits necessary for completion of the Services and Deliverables. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Except as otherwise provided in this Agreement or in the MSA, Customer shall not copy, sell, transfer, lease, license, share, distribute, modify, alter, reverse engineer, decompile, disassemble, create derivative works from, or otherwise use the Provider's Tool Kit. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall comply with all applicable copyright, patent and intellectual property laws, codes, rules and regulations.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer acknowledges that, unless otherwise specified therein, all license agreements are non-exclusive and Customer shall not copy, share, transmit, or otherwise infringe on any such copyrights or licenses. ",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"To invoke this warranty, Customer must promptly (but in no case after the expiration of the Warranty) notify Provider of any Defects discovered and furnish to Provider adequate supporting documentation and details to substantiate and to assist Provider in the identification and detection of such Defect.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"During the term of any SOW and for a period of 12 months thereafter, Customer shall not, except with Provider's prior written approval, solicit or offer employment, directly or indirectly, to any employee or staff member of Provider who provided services in connection with the SOW, other than an employee or staff member who was involuntarily terminated by Provider.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall submit to Provider, through any medium designated by Provider, any problems it has with the performance of the Deliverables.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"Customer shall coordinate and manage its employees, contractors or agents to ensure no delays in the performance of the Services by Provider are caused thereby.",,Y,ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"If so requested by Provider, Customer shall provide Provider remote access to the relevant computer system through an electronic medium designated by Provider. ",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
ChaiONE_Master Services Agreement.txt,Provider,Customer,"f. SMS does not include available Upgrades, new products, new modules, or Releases, unless otherwise indicated in writing by Provider, and Customer must purchase such Upgrades, modules, products, and Releases separately.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You agree that Register.com shall have no obligation to pay you, and you shall have no right to receive, proceeds, if any, in connection with the Direct Transfer process.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,Register.com shall develop and host the eWorks!,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Subject to the terms and conditions of the Agreement and related payment obligations, Register.com shall allow you to remotely access and use the Take-a-Payment Services on servers operated by or for Register.com ("" Register.com Servers "").",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"As part of the Take-a-Payment Services, Register.com will provide code (the "" Code "") for you to implement on your Website in order to utilize the Take-a-Payment Services, whereby subject to all of the terms and conditions of this Agreement and all related payment obligations, Register.com will provide you with a limited, non-exclusive, non-transferable, revocable license (the "" License "") to use the Code and the Take-a-Payment Services.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"For the Take-a-Payment Services, Register.com shall bill you on a recurring basis in advance during the term of the Agreement, and may be charged on an annual, monthly or other recurring billing cycle.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,REGISTER.COM SHALL HAVE NO OBLIGATION TO ATTEMPT TO CONTACT YOU AT ANY OTHER CONTACT INFORMATION THAT YOU MAY PROVIDE TO REGISTER.COM CUSTOMER SERVICE OR OTHERWISE.,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,Register.com shall not be liable to you for failure of accessibility to the Take-a-Payment Services or any potential or actual losses that you may suffer from your inability to access or use the Take-a-Payment Services or your customers' inability to access any websites that may utilize the Take-a-Payment Services.,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You are responsible for managing the service and for making the necessary changes to help improve your online reputation, and as such Register.com is not responsible for the management of and/or any of the information that is provided in conjunction with the Service.",,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You agree that Register.com is not responsible in any way for any malfunction or downtime in the Take-a-Payment Services and any damage, injury or lost profits that may arise from such malfunction or downtime.",,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Because Register.com either does not review or has no control over such third-party sites, resources, and/or the RA Content, you acknowledge and agree that Register.com is not responsible for any Content, nor for the availability of such sites or resources, and that Register.com does not endorse and is not responsible or liable for any such sites or resources, or any RA Content contained therein.",,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You further acknowledge and agree that Register.com is not responsible or liable, directly nor indirectly, for any damage or loss caused or alleged to be caused by or in connection with use of or reliance on any such RA Content, site and/or resource.",,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,Register.com shall not be liable to you or any third party should Register.com exercise its right to modify or discontinue the Fax-to-Email Services.,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Subject to the terms and conditions of this Agreement, and during the term of this Agreement, Register.com shall provide to you the MyTime Support services purchased by you during the sign-up process, provided, however, that all sales shall not be considered final until Register.com's technical team has reviewed the details of your MyTime Support applicable service requests, if any.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,All payments of fees for the Services provided by Register.com shall be made in U.S. dollars.,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,Register.com will provide MyTime Support for you based upon direction and input provided to us by you.,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You agree that Register.com shall not be liable to you or any third party for any such modification of the Services.,,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"In order for Register.com to perform the MyTime Support service in accordance with this Agreement, you shall be responsible for the following:",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"WITHOUT REDUCING ANY OF REGISTER.COM'S LIMITATIONS OF LIABILITY EXISTING ELSEWHERE IN THE AGREEMENT OR ANY SCHEDULE THERETO, NEITHER TRUSTE AND/OR REGISTER.COM SHALL BE LIABLE FOR LOSS OF OR DAMAGE TO RECORDS OR DATA; COST OF PROCUREMENT OF SUBSTITUTE GOODS, SERVICES OR TECHNOLOGY; ANY MATTER BEYOND ITS REASONABLE CONTROL; AND ANY SPECIAL, INDIRECT, INCIDENTAL OR CONSEQUENTIAL DAMAGES INCLUDING BUT NOT LIMITED TO LOSS OF PROFITS, EVEN IF TRUSTE IS ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Notwithstanding the foregoing, Customer acknowledges and agrees that Register.com shall have no obligation to review any Content.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Additionally, Register.com is not responsible for any issues with respect to the hosting of the Facebook Page.",,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Any domain names not identified, even if eligible and registered with Register.com shall not be covered under the WebLock Service.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Your continued use of any Services purchased through Register.com shall constitute your acceptance of this Agreement as well as additional rules or policies that are or may be published by Register.com, each with the new modifications.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You also acknowledge and agree that Register.com shall not be liable to you or to any third party for any such modification, suspension or discontinuance of the Services.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You also acknowledge and agree that Register.com is not responsible for any inaccuracies or errors in the domain name registration or renewal process.,,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You also agree that Register.com shall have the right in its sole discretion to suspend, cancel, transfer or otherwise modify your domain name registration at such time as Register.com receives what reasonably appears to be (a) an authentic notification from a court of competent jurisdiction, or (b) an arbitration award requiring the suspension, cancellation, transfer or modification of your domain name registration.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You agree that Register.com is not responsible for invalid destinations, transmission errors, or corruption or security of your data, computers or networks.",,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"REGISTER.COM SHALL HAVE NO LIABILITY TO YOU OR ANY THIRD PARTY IN CONNECTION WITH THE RENEWAL OR ANY ATTEMPT TO RENEW THE SERVICES AS DESCRIBED HEREIN, INCLUDING, BUT NOT LIMITED TO, ANY FAILURE OR ERRORS IN RENEWING OR ATTEMPTING TO RENEW THE SERVICES.",,T,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,Register.com is also not responsible for any negative reviews or comments regarding your online reputation.,,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You further agree that Register.com has no responsibility or liability whatsoever for the deletion or failure to store any fax messages and/or other communications maintained or transmitted by the Service.,,T,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You agree that Register.com shall have no obligation to pay you, and you shall have no right to receive, proceeds, if any, in connection with the Direct Transfer process.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You agree that you will bear all risks associated with your purchase of the MyTime Support services and your Internet connection.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Moreover, you acknowledge that in order for any new gTLD through Registrar to resolve on the Internet you must have successfully registered the domain and meet all applicable obligations associated with each applicable Registry.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You shall not interfere with another End-User's use and enjoyment of the Fax-to-Email Services or another entity's use and enjoyment of similar services.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You must (i) obtain and pay for all equipment and third-party services (e.g., Internet access and email service) required for you to access and use the Fax-to-Email Services; (ii) be responsible for all charges resulting from use of the Fax-to-Email Services, including unauthorized use prior to your notifying Register.com of such use and taking steps to prevent its further occurrence.",,Y,ABSOLUTE_RESPONSIBILITY
